time_s,velocity_kmh,slope_rad
3301,37.297011,0.000000
3302,36.792145,0.000000
3303,36.383907,0.000000
3304,35.975669,0.000000
3305,35.674314,0.000000
3306,35.402155,0.000000
3307,35.176920,0.000000
3308,35.358359,0.000000
3309,35.539798,0.000000
3310,35.797706,0.000000
3311,36.160584,0.000000
3312,36.523462,0.000000
3313,36.819256,0.000000
3314,37.091415,0.000000
3315,37.363573,0.000000
3316,37.635732,0.000000
3317,37.907890,0.000000
3318,38.214112,0.000000
3319,38.576990,0.000000
3320,38.939868,0.000000
3321,39.239833,0.000000
3322,39.511992,0.000000
3323,39.784150,0.000000
3324,40.056309,0.000000
3325,40.328467,0.000000
3326,40.615572,0.000000
3327,40.933090,0.000000
3328,41.250608,0.000000
3329,41.568127,0.000000
3330,41.885645,0.000000
3331,42.203163,0.000000
3332,42.476886,0.000000
3333,42.749044,0.000000
3334,43.034063,0.000000
3335,43.351582,0.000000
3336,43.669100,0.000000
3337,43.959333,0.000000
3338,44.231491,0.000000
3339,44.503650,0.000000
3340,44.817518,0.000000
3341,45.135036,0.000000
3342,45.334029,0.000000
3343,45.152590,0.000000
3344,44.971151,0.000000
3345,44.386514,0.000000
3346,43.479319,0.000000
3347,42.572124,0.000000
3348,42.219673,0.000000
3349,41.947515,0.000000
3350,41.484185,0.000000
3351,40.214112,0.000000
3352,38.944039,0.000000
3353,37.835766,0.000000
3354,36.883212,0.000000
3355,35.930657,0.000000
3356,35.691345,0.000000
3357,35.600626,0.000000
3358,35.549531,0.000000
3359,35.730970,0.000000
3360,35.912409,0.000000
3361,36.198992,0.000000
3362,36.607230,0.000000
3363,37.015468,0.000000
3364,37.388252,0.000000
3365,37.751130,0.000000
3366,38.118526,0.000000
3367,38.526764,0.000000
3368,38.935002,0.000000
3369,39.343239,0.000000
3370,39.751477,0.000000
3371,40.159715,0.000000
3372,40.501217,0.000000
3373,40.818735,0.000000
3374,41.141119,0.000000
3375,41.549357,0.000000
3376,41.957595,0.000000
3377,42.348975,0.000000
3378,42.711853,0.000000
3379,43.074731,0.000000
3380,43.249913,0.000000
3381,43.340633,0.000000
3382,43.422662,0.000000
3383,42.379388,0.000000
3384,41.336114,0.000000
3385,40.233750,0.000000
3386,39.009037,0.000000
3387,37.784324,0.000000
3388,36.472019,0.000000
3389,35.111227,0.000000
3390,33.750434,0.000000
3391,32.258777,0.000000
3392,30.761905,0.000000
3393,29.176225,0.000000
3394,27.361835,0.000000
3395,25.547445,0.000000
3396,23.787278,0.000000
3397,22.063608,0.000000
3398,20.339937,0.000000
3399,19.031630,0.000000
3400,17.761557,0.000000
3401,16.470282,0.000000
3402,15.109489,0.000000
3403,13.748697,0.000000
3404,12.437956,0.000000
3405,11.167883,0.000000
3406,9.897810,0.000000
3407,8.667188,0.000000
3408,7.442475,0.000000
3409,6.319951,0.000000
3410,5.639555,0.000000
3411,4.959159,0.000000
3412,4.393465,0.000000
3413,3.939868,0.000000
3414,3.486270,0.000000
3415,3.070038,0.000000
3416,2.661800,0.000000
3417,2.266423,0.000000
3418,1.948905,0.000000
3419,1.631387,0.000000
3420,1.418144,0.000000
3421,1.327424,0.000000
3422,1.236705,0.000000
3423,1.216545,0.000000
3424,1.216545,0.000000
3425,1.207855,0.000000
3426,1.117136,0.000000
3427,1.026416,0.000000
3428,0.973236,0.000000
3429,0.973236,0.000000
3430,0.973236,0.000000
3431,0.906847,0.000000
3432,0.816128,0.000000
3433,0.729927,0.000000
3434,0.729927,0.000000
3435,0.729927,0.000000
3436,0.696559,0.000000
3437,0.605839,0.000000
3438,0.515120,0.000000
3439,0.486618,0.000000
3440,0.486618,0.000000
3441,0.486444,0.000000
3442,0.441084,0.000000
3443,0.395725,0.000000
3444,0.364964,0.000000
3445,0.364964,0.000000
3446,0.364964,0.000000
3447,0.335940,0.000000
3448,0.290580,0.000000
3449,0.245221,0.000000
